City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Moradabad,Moderate,118,"PM , PM
10 2.5",5/7,Uttar Pradesh
Gandhinagar,Moderate,118,"PM
10",2/3,Gujarat
Cuddalore,Moderate,118,"PM
2.5",2/2,Tamil Nadu
Ajmer,Moderate,118,"PM
10",1/1,Rajasthan
Ratlam,Moderate,117,"PM
10",1/1,Madhya Pradesh
Ujjain,Moderate,117,"PM
2.5",1/2,Madhya Pradesh
Tirumala,Moderate,116,"PM
2.5",1/1,Andhra Pradesh
Ramanagara,Moderate,116,"PM
10",1/1,Karnataka
Ludhiana,Moderate,115,"PM
10",1/1,Punjab
Thane,Moderate,115,"PM
10",2/2,Maharashtra
Coimbatore,Moderate,114,"PM , PM
10 2.5",2/2,Tamil Nadu
Tumakuru,Moderate,113,"PM
10",1/1,Karnataka
Dungarpur,Moderate,113,"PM
10",1/1,Rajasthan
Palwal,Moderate,112,"PM
10",1/1,Haryana
Manguraha,Moderate,111,"PM
10",1/1,Bihar
Kannur,Moderate,111,"PM
10",1/1,Kerala
Chandigarh,Moderate,110,"PM
2.5",2/3,Chandigarh
Hisar,Moderate,110,"PM
10",1/1,Haryana
Korba,Moderate,109,"PM , PM
10 2.5",2/2,Chhattisgarh
Nanded,Moderate,109,"PM
10",1/1,Maharashtra
Mira-Bhayandar,Moderate,108,"PM
10",1/1,Maharashtra
Katihar,Moderate,107,"PM
2.5",1/1,Bihar
Prayagraj,Moderate,107,"PM , PM
10 2.5",3/3,Uttar Pradesh
Banswara,Moderate,105,"O
3",1/1,Rajasthan
Pratapgarh,Moderate,105,"PM
2.5",1/1,Uttar Pradesh
Jalna,Moderate,105,"PM
10",1/1,Maharashtra
Katni,Moderate,104,"PM
2.5",1/1,Madhya Pradesh
Varanasi,Moderate,104,"PM , PM
10 2.5",4/4,Uttar Pradesh
Panchkula,Moderate,103,"PM
2.5",1/1,Haryana
Amritsar,Moderate,103,"PM
2.5",1/1,Punjab
Bengaluru,Moderate,103,"PM , PM
10 2.5",12/14,Karnataka
Amravati,Moderate,102,"PM , PM
10 2.5",2/2,Maharashtra
Khanna,Moderate,102,"PM
10",1/1,Punjab
Mahad,Moderate,101,"PM
10",1/1,Maharashtra
Vijayawada,Satisfactory,100,"PM
2.5",4/4,Andhra Pradesh
Barmer,Satisfactory,99,"PM
10",1/1,Rajasthan
Dharwad,Satisfactory,99,"PM
10",1/1,Karnataka
Rairangpur,Satisfactory,98,"PM
10",1/1,Odisha
Solapur,Satisfactory,98,"PM
10",2/3,Maharashtra
Akola,Satisfactory,98,"PM
10",1/1,Maharashtra
Dewas,Satisfactory,97,"PM
10",1/1,Madhya Pradesh
Sagar,Satisfactory,97,"PM
10",2/2,Madhya Pradesh
Jodhpur,Satisfactory,97,"PM , PM
10 2.5",5/5,Rajasthan
Raipur,Satisfactory,97,"PM , PM
10 2.5",4/4,Chhattisgarh
Rajsamand,Satisfactory,97,"PM
2.5",1/1,Rajasthan
Ambala,Satisfactory,96,"PM
10",1/1,Haryana
Pudukottai,Satisfactory,96,"PM
10",1/1,Tamil Nadu
Sangli,Satisfactory,95,"PM
2.5",1/1,Maharashtra
Jaisalmer,Satisfactory,95,"PM
10",1/1,Rajasthan
Milupara,Satisfactory,94,"PM
10",1/1,Chhattisgarh
Pampore,Satisfactory,94,"PM
10",1/1,
Jalandhar,Satisfactory,94,"PM
10",1/1,Punjab
Parbhani,Satisfactory,94,"PM
10",1/1,Maharashtra
Tirupati,Satisfactory,93,"PM
10",1/1,Andhra Pradesh
Nagapattinam,Satisfactory,92,"PM
2.5",1/1,Tamil Nadu
Karauli,Satisfactory,92,"PM
2.5",1/1,Rajasthan
Jalgaon,Satisfactory,92,"PM
10",1/1,Maharashtra
Gorakhpur,Satisfactory,91,"PM
2.5",1/1,Uttar Pradesh
Indore,Satisfactory,91,"PM , PM
10 2.5",4/6,Madhya Pradesh
Vrindavan,Satisfactory,90,"PM
10",1/1,Uttar Pradesh
Bilaspur,Satisfactory,89,"PM
10",1/1,Chhattisgarh
Yadgir,Satisfactory,89,"PM
10",1/1,Karnataka
Chhal,Satisfactory,88,"PM
10",1/1,Chhattisgarh
Arrah,Satisfactory,87,"PM
10",1/1,Bihar
Boisar,Satisfactory,86,"PM
10",1/1,Maharashtra
Firozabad,Satisfactory,86,"PM , PM
10 2.5",2/2,Uttar Pradesh
Surat,Satisfactory,85,"PM
2.5",1/1,Gujarat
Madurai,Satisfactory,85,"PM
10",1/1,Tamil Nadu
Hyderabad,Satisfactory,85,"PM , PM
10 2.5",12/14,Telangana
Ramanathapuram,Satisfactory,84,"PM
10",1/1,Tamil Nadu
Thanjavur,Satisfactory,84,"PM
10",1/1,Tamil Nadu
Anantapur,Satisfactory,84,"PM
2.5",1/1,Andhra Pradesh
Bathinda,Satisfactory,83,"PM
2.5",1/1,Punjab
Sasaram,Satisfactory,83,"PM
10",1/1,Bihar
Thoothukudi,Satisfactory,81,"PM
10",1/1,Tamil Nadu
Bareilly,Satisfactory,80,"PM
10",2/2,Uttar Pradesh
Sirohi,Satisfactory,80,"O
3",1/1,Rajasthan
Jhansi,Satisfactory,79,"PM
10",1/1,Uttar Pradesh
Perundurai,Satisfactory,78,"PM
10",1/1,Tamil Nadu
Kohima,Satisfactory,77,"SO
2",1/1,Nagaland
Latur,Satisfactory,76,"PM
10",1/1,Maharashtra
Chittoor,Satisfactory,75,"PM
2.5",1/1,Andhra Pradesh
Belgaum,Satisfactory,74,"PM
10",1/1,Karnataka
Kolhapur,Satisfactory,73,"PM
10",1/2,Maharashtra
Mysuru,Satisfactory,73,"PM
10",1/1,Karnataka
Thrissur,Satisfactory,73,"PM
10",1/1,Kerala
Bhilai,Satisfactory,71,"PM , PM
10 2.5",3/3,Chhattisgarh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Shivamogga,Satisfactory,69,"O
3",1/1,Karnataka
Munger,Satisfactory,68,"PM
2.5",1/1,Bihar
Davanagere,Satisfactory,67,"PM
10",1/1,Karnataka
Kishanganj,Satisfactory,67,"PM
10",1/1,Bihar
Sivasagar,Satisfactory,65,"O
3",1/1,Assam
Hubballi,Satisfactory,63,"PM
10",1/2,Karnataka
Agartala,Satisfactory,63,"PM
10",1/2,Tripura
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Dindigul,Satisfactory,59,"PM
10",1/1,Tamil Nadu
Aizawl,Satisfactory,57,"PM
2.5",1/1,Mizoram
Silchar,Satisfactory,55,"PM
10",1/1,Assam
Kalaburagi,Satisfactory,51,"PM
10",1/2,Karnataka
Chikkamagaluru,Good,48,"PM
10",1/1,Karnataka
Chamarajanagar,Good,47,"PM
10",1/1,Karnataka
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Madikeri,Good,45,"PM
2.5",1/1,Karnataka
Rupnagar,Good,44,CO,1/1,Punjab
Srinagar,Good,40,"PM , PM
10 2.5",2/2,
Shillong,Good,29,CO,1/2,Meghalaya
