City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Jalgaon,Satisfactory,83,"PM
10",1/1,Maharashtra
Firozabad,Satisfactory,83,"PM
10",1/2,Uttar Pradesh
Rourkela,Satisfactory,83,"PM
10",3/3,Odisha
Pune,Satisfactory,82,"PM , CO, PM
2.5 10",7/9,Maharashtra
Kanpur,Satisfactory,82,"PM , PM
2.5 10",3/4,Uttar Pradesh
Ahmednagar,Satisfactory,82,"O
3",1/1,Maharashtra
Bhagalpur,Satisfactory,82,"CO, PM
10",2/2,Bihar
Thrissur,Satisfactory,80,"PM
10",1/1,Kerala
Badlapur,Satisfactory,80,"PM
10",1/1,Maharashtra
Purnia,Satisfactory,80,"PM
2.5",1/1,Bihar
Nashik,Satisfactory,79,"PM
10",4/4,Maharashtra
Aizawl,Satisfactory,79,"PM
10",1/1,Mizoram
Mumbai,Satisfactory,79,"PM
10",26/30,Maharashtra
Begusarai,Satisfactory,77,"PM
10",1/1,Bihar
Anantapur,Satisfactory,77,"PM
10",1/1,Andhra Pradesh
Katni,Satisfactory,77,"PM
10",1/1,Madhya Pradesh
Khanna,Satisfactory,77,"PM
2.5",1/1,Punjab
Kollam,Satisfactory,76,"PM
10",1/1,Kerala
Kolhapur,Satisfactory,75,"PM , PM
2.5 10",2/2,Maharashtra
Jabalpur,Satisfactory,75,"PM , O
10 3",4/4,Madhya Pradesh
Mahad,Satisfactory,74,"PM
10",1/1,Maharashtra
Yadgir,Satisfactory,73,"PM
10",1/1,Karnataka
Dungarpur,Satisfactory,72,"PM
10",1/1,Rajasthan
Mandideep,Satisfactory,72,"PM
2.5",1/1,Madhya Pradesh
Chhal,Satisfactory,72,"PM
10",1/1,Chhattisgarh
Chandigarh,Satisfactory,71,"NO , CO, PM
2 10",3/3,Chandigarh
Bhopal,Satisfactory,71,"PM , O
10 3",3/3,Madhya Pradesh
Ratlam,Satisfactory,71,"PM
10",1/1,Madhya Pradesh
Hyderabad,Satisfactory,70,"PM , PM
2.5 10",10/14,Telangana
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Barmer,Satisfactory,70,"PM
10",1/1,Rajasthan
Thoothukudi,Satisfactory,70,"PM
10",1/1,Tamil Nadu
Sasaram,Satisfactory,68,"PM
10",1/1,Bihar
Malegaon,Satisfactory,68,"PM
10",1/1,Maharashtra
Rajsamand,Satisfactory,68,"O
3",1/1,Rajasthan
Pimpri-Chinchwad,Satisfactory,67,"PM , O
10 3",5/8,Maharashtra
Kishanganj,Satisfactory,67,"PM
2.5",1/1,Bihar
Bahadurgarh,Satisfactory,67,"PM
10",1/1,Haryana
Ulhasnagar,Satisfactory,67,"PM
10",2/2,Maharashtra
Vapi,Satisfactory,65,"PM
10",1/1,Gujarat
Guwahati,Satisfactory,65,"PM , CO, PM
2.5 10",4/4,Assam
Mira-Bhayandar,Satisfactory,65,"PM
10",1/1,Maharashtra
Shivamogga,Satisfactory,65,"O
3",1/1,Karnataka
Vijayawada,Satisfactory,64,"PM , PM
2.5 10",4/4,Andhra Pradesh
Howrah,Satisfactory,63,"CO, PM , O
10 3",5/5,West Bengal
Tumidih,Satisfactory,63,"PM
10",1/1,Chhattisgarh
Latur,Satisfactory,63,"PM
10",1/1,Maharashtra
Boisar,Satisfactory,62,"PM
10",1/1,Maharashtra
Chennai,Satisfactory,60,"PM , O
10 3",7/9,Tamil Nadu
Gangtok,Satisfactory,60,"PM
10",1/1,Sikkim
Solapur,Satisfactory,59,"PM
10",2/3,Maharashtra
Buxar,Satisfactory,59,"PM
2.5",1/1,Bihar
Guntur,Satisfactory,59,"PM
2.5",1/1,Andhra Pradesh
Dharwad,Satisfactory,58,"PM
10",1/1,Karnataka
Bhubaneswar,Satisfactory,58,"O
3",2/2,Odisha
Kalyan,Satisfactory,58,"PM
10",2/2,Maharashtra
Ramanagara,Satisfactory,58,"PM
10",1/1,Karnataka
Perundurai,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Chittoor,Satisfactory,57,"PM
2.5",1/1,Andhra Pradesh
Jaisalmer,Satisfactory,57,"O
3",1/1,Rajasthan
Sangli,Satisfactory,56,"O
3",1/1,Maharashtra
Kadapa,Satisfactory,56,"PM
2.5",1/1,Andhra Pradesh
Bilaspur,Satisfactory,56,"PM
10",1/1,Chhattisgarh
Jhansi,Satisfactory,56,"PM
10",1/1,Uttar Pradesh
Chikkamagaluru,Satisfactory,55,"PM
10",1/1,Karnataka
Bihar Sharif,Satisfactory,55,CO,1/1,Bihar
Jalandhar,Satisfactory,55,CO,1/1,Punjab
Parbhani,Satisfactory,55,"PM
10",1/1,Maharashtra
Amravati,Satisfactory,54,"PM , O
10 3",2/2,Maharashtra
Thiruvananthapuram,Satisfactory,54,"CO, PM
10",2/2,Kerala
Silchar,Satisfactory,54,"PM
10",1/1,Assam
Hubballi,Satisfactory,54,"PM
10",1/2,Karnataka
Barrackpore,Satisfactory,54,"PM
10",1/1,West Bengal
Indore,Satisfactory,54,"NO , PM , PM
2 10 2.5",5/6,Madhya Pradesh
Tirumala,Satisfactory,53,"NO
2",1/1,Andhra Pradesh
Raipur,Satisfactory,52,"PM
10",4/4,Chhattisgarh
Shillong,Satisfactory,52,"O
3",1/2,Meghalaya
Kolkata,Satisfactory,52,"PM , O
10 3",7/7,West Bengal
Chikkaballapur,Satisfactory,51,"PM
10",1/1,Karnataka
Ambernath,Good,50,"PM
10",1/1,Maharashtra
Bagalkot,Good,50,"PM
10",1/1,Karnataka
Arrah,Good,50,"PM
2.5",1/1,Bihar
"Aurangabad
(Maharashtra)",Good,49,"PM , PM , O
2.5 10 3",3/3,Maharashtra
Mangalore,Good,48,"PM
10",1/1,Karnataka
Akola,Good,48,"O
3",1/1,Maharashtra
Haldia,Good,48,"PM
10",1/1,West Bengal
Nellore,Good,46,"PM
2.5",1/1,Andhra Pradesh
Kalaburagi,Good,46,"PM
10",1/2,Karnataka
Coimbatore,Good,46,"PM
2.5",2/2,Tamil Nadu
Tirupati,Good,46,"PM
10",1/1,Andhra Pradesh
Amaravati,Good,45,"PM
10",1/1,Andhra Pradesh
Kohima,Good,45,"PM
2.5",1/1,Nagaland
Rajgir,Good,44,"PM
2.5",1/1,Bihar
Chamarajanagar,Good,44,"PM
10",1/1,Karnataka
Eluru,Good,43,"PM
2.5",1/1,Andhra Pradesh
Rupnagar,Good,42,CO,1/1,Punjab
Srinagar,Good,42,"PM
10",2/2,
Bhilai,Good,39,"PM
10",3/3,Chhattisgarh
Vijayapura,Good,38,"PM
10",1/1,Karnataka
Puducherry,Good,37,"O
3",1/1,Puducherry
Rishikesh,Good,37,CO,1/1,Uttarakhand
Rajamahendravaram,Good,37,"PM
10",1/1,Andhra Pradesh
Naharlagun,Good,36,"PM
10",1/1,
Sivasagar,Good,36,"O
3",1/1,Assam
Koppal,Good,32,"PM
10",1/1,Karnataka
Dindigul,Good,29,CO,1/1,Tamil Nadu
Madikeri,Good,21,"PM
2.5",1/1,Karnataka
