City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Kalyan,Good,44,"CO, PM
10",2/2,Maharashtra
Thane,Good,43,"PM
10",2/2,Maharashtra
Hubballi,Good,43,"PM
10",1/2,Karnataka
Mira-Bhayandar,Good,43,"PM
10",1/1,Maharashtra
Buxar,Good,43,"O
3",1/1,Bihar
Bhilwara,Good,43,CO,1/1,Rajasthan
Jhansi,Good,42,"SO
2",1/1,Uttar Pradesh
Raipur,Good,42,"PM
10",4/4,Chhattisgarh
Sirohi,Good,42,"O
3",1/1,Rajasthan
Ajmer,Good,42,"PM
2.5",1/1,Rajasthan
Bhagalpur,Good,42,"SO , PM
2 10",2/2,Bihar
Perundurai,Good,42,CO,1/1,Tamil Nadu
Coimbatore,Good,41,"PM
10",1/2,Tamil Nadu
Dindigul,Good,41,"PM
10",1/1,Tamil Nadu
Jabalpur,Good,41,"O , CO
3",4/4,Madhya Pradesh
Bharatpur,Good,40,"O
3",1/1,Rajasthan
Belapur,Good,40,"PM
10",1/1,Maharashtra
Navi Mumbai,Good,40,"PM
10",6/8,Maharashtra
Nagapattinam,Good,40,"O
3",1/1,Tamil Nadu
Tirumala,Good,39,"PM
10",1/1,Andhra Pradesh
Aurangabad (Bihar),Good,39,"PM
10",1/1,Bihar
Tensa,Good,38,"PM
10",1/1,Odisha
Latur,Good,38,"PM
10",1/1,Maharashtra
Mangalore,Good,38,"PM
10",1/1,Karnataka
Mysuru,Good,37,"PM
10",1/1,Karnataka
Aizawl,Good,37,"PM
10",1/1,Mizoram
Bundi,Good,37,CO,1/1,Rajasthan
Pudukottai,Good,37,"PM
10",1/1,Tamil Nadu
Varanasi,Good,36,"PM , SO , PM
2.5 2 10",4/4,Uttar Pradesh
Tumakuru,Good,35,"PM
10",1/1,Karnataka
Cuddalore,Good,34,"PM , PM
2.5 10",2/2,Tamil Nadu
Tumidih,Good,32,"O
3",1/1,Chhattisgarh
Kolhapur,Good,32,"PM
10",2/2,Maharashtra
Singrauli,Good,32,"O
3",1/1,Madhya Pradesh
Tirunelveli,Good,31,"PM
10",1/1,Tamil Nadu
Firozabad,Good,31,"PM
10",1/2,Uttar Pradesh
Bidar,Good,30,"PM
10",1/1,Karnataka
Rishikesh,Good,30,CO,1/1,Uttarakhand
Agartala,Good,28,"SO
2",1/2,Tripura
Chikkamagaluru,Good,28,"PM
10",1/1,Karnataka
Nayagarh,Good,28,"PM
10",1/1,Odisha
Dehradun,Good,27,"O
3",1/1,Uttarakhand
Dholpur,Good,26,"PM
10",1/1,Rajasthan
Davanagere,Good,26,"O
3",1/1,Karnataka
Chhal,Good,26,CO,1/1,Chhattisgarh
Katni,Good,26,"NO
2",1/1,Madhya Pradesh
Damoh,Good,25,CO,1/1,Madhya Pradesh
Chikkaballapur,Good,25,"SO
2",1/1,Karnataka
Bilaspur,Good,24,"NO
2",1/1,Chhattisgarh
Gangtok,Good,22,"O
3",1/1,Sikkim
Madikeri,Good,20,"PM
2.5",1/1,Karnataka
Shillong,Good,19,"PM
2.5",1/2,Meghalaya
Karauli,Good,15,CO,1/1,Rajasthan
