City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Purnia,Satisfactory,58,"PM
10",1/1,Bihar
Dindigul,Satisfactory,58,"PM
10",1/1,Tamil Nadu
Kolkata,Satisfactory,58,"PM , NO
10 2",7/7,West Bengal
Araria,Satisfactory,57,"PM
2.5",1/1,Bihar
Bhiwandi,Satisfactory,57,"PM
10",1/1,Maharashtra
Sasaram,Satisfactory,56,"PM
10",1/1,Bihar
Arrah,Satisfactory,56,CO,1/1,Bihar
Naharlagun,Satisfactory,55,"PM
10",1/1,
Kashipur,Satisfactory,55,"PM
10",1/1,Uttarakhand
Nalbari,Satisfactory,55,"PM
2.5",1/1,Assam
Rishikesh,Satisfactory,55,"PM
10",1/1,Uttarakhand
Nagaon,Satisfactory,55,"PM
2.5",1/1,Assam
Pali,Satisfactory,55,"PM
2.5",1/1,Rajasthan
Raipur,Satisfactory,54,"PM
10",4/4,Chhattisgarh
Chandrapur,Satisfactory,54,"PM
10",2/2,Maharashtra
Rajamahendravaram,Satisfactory,54,"PM
10",1/1,Andhra Pradesh
Nanded,Satisfactory,54,CO,1/1,Maharashtra
Ajmer,Satisfactory,53,"PM
10",1/1,Rajasthan
Satna,Satisfactory,53,"PM
10",1/1,Madhya Pradesh
Anantapur,Satisfactory,53,"PM
2.5",1/1,Andhra Pradesh
Dehradun,Satisfactory,53,"PM
2.5",1/1,Uttarakhand
Varanasi,Satisfactory,53,"PM , NO
10 2",4/4,Uttar Pradesh
Jaisalmer,Satisfactory,53,"O
3",1/1,Rajasthan
Thrissur,Satisfactory,53,"PM
2.5",1/1,Kerala
Jodhpur,Satisfactory,52,"PM , PM , O
2.5 10 3",5/5,Rajasthan
Barrackpore,Satisfactory,52,"PM
10",1/1,West Bengal
Dharwad,Satisfactory,52,"PM
10",1/1,Karnataka
Virar,Satisfactory,52,CO,1/1,Maharashtra
Dhule,Satisfactory,52,"PM
10",1/1,Maharashtra
Nagaur,Satisfactory,52,"O
3",1/1,Rajasthan
Kota,Satisfactory,51,"O , PM
3 10",3/3,Rajasthan
Kanpur,Satisfactory,51,"PM , CO
10",3/4,Uttar Pradesh
Tiruchirappalli,Satisfactory,51,"PM
10",1/1,Tamil Nadu
Tumidih,Satisfactory,51,"PM
10",1/1,Chhattisgarh
Ulhasnagar,Satisfactory,51,"PM
10",1/1,Maharashtra
Chengalpattu,Good,50,"PM
2.5",1/1,Tamil Nadu
Baripada,Good,50,"PM
10",1/1,Odisha
Vellore,Good,50,"PM
10",1/1,Tamil Nadu
Sangli,Good,49,"PM
10",1/1,Maharashtra
Mumbai,Good,49,"PM , CO
10",25/30,Maharashtra
Karauli,Good,49,"PM
10",1/1,Rajasthan
Gwalior,Good,49,"PM , CO
10",3/4,Madhya Pradesh
Ramanathapuram,Good,48,"PM
10",1/1,Tamil Nadu
Pithampur,Good,48,"PM
10",1/1,Madhya Pradesh
Nagpur,Good,48,"PM , PM
2.5 10",4/4,Maharashtra
Barmer,Good,47,"O
3",1/1,Rajasthan
Namakkal,Good,47,"PM
10",1/1,Tamil Nadu
Cuddalore,Good,47,"PM
2.5",1/2,Tamil Nadu
Mandideep,Good,47,"O
3",1/1,Madhya Pradesh
Shivamogga,Good,47,"O
3",1/1,Karnataka
Bilaspur,Good,46,CO,1/1,Chhattisgarh
Tirumala,Good,46,"PM
10",1/1,Andhra Pradesh
Pratapgarh,Good,46,"O
3",1/1,Uttar Pradesh
Virudhunagar,Good,46,"PM
10",1/1,Tamil Nadu
Hosur,Good,46,"SO
2",1/1,Tamil Nadu
Bhopal,Good,46,"O , PM
3 10",3/3,Madhya Pradesh
Jhalawar,Good,45,"NO
2",1/1,Rajasthan
Mysuru,Good,45,CO,1/1,Karnataka
Manguraha,Good,45,"PM
10",1/1,Bihar
Jalore,Good,44,"O
3",1/1,Rajasthan
Dungarpur,Good,44,"O
3",1/1,Rajasthan
Sawai Madhopur,Good,44,CO,1/1,Rajasthan
Pudukottai,Good,43,"PM
10",1/1,Tamil Nadu
Nagapattinam,Good,43,"PM
10",1/1,Tamil Nadu
Karur,Good,43,"PM
10",1/1,Tamil Nadu
Jabalpur,Good,43,"O , PM , CO
3 10",4/4,Madhya Pradesh
Tirunelveli,Good,42,CO,1/1,Tamil Nadu
Thane,Good,42,"PM
10",2/2,Maharashtra
Haldia,Good,42,"PM
10",1/1,West Bengal
Chittorgarh,Good,42,"O
3",1/1,Rajasthan
Akola,Good,42,"PM
10",1/1,Maharashtra
Agartala,Good,42,"PM
2.5",1/2,Tripura
"Aurangabad
(Maharashtra)",Good,42,"O , PM
3 10",2/3,Maharashtra
Bagalkot,Good,42,"PM
10",1/1,Karnataka
Chamarajanagar,Good,42,"PM
10",1/1,Karnataka
Bhubaneswar,Good,42,"PM
10",2/2,Odisha
Kurukshetra,Good,42,"O
3",1/1,Haryana
Madikeri,Good,42,"PM
2.5",1/1,Karnataka
Badlapur,Good,41,"PM
10",1/1,Maharashtra
Davanagere,Good,41,"PM
10",1/1,Karnataka
Thanjavur,Good,41,"PM
10",1/1,Tamil Nadu
Vatva,Good,41,"PM
2.5",1/1,Gujarat
Latur,Good,40,"PM
10",1/1,Maharashtra
Navi Mumbai,Good,40,"PM
10",6/8,Maharashtra
Bhilai,Good,40,"PM
10",2/3,Chhattisgarh
Bundi,Good,40,"O
3",1/1,Rajasthan
Ahmednagar,Good,39,"PM
10",1/1,Maharashtra
Balasore,Good,39,CO,1/1,Odisha
Ratlam,Good,39,"PM
2.5",1/1,Madhya Pradesh
Salem,Good,39,"PM
2.5",1/1,Tamil Nadu
Indore,Good,39,"SO , NO
2 2",4/6,Madhya Pradesh
Amaravati,Good,39,"PM
10",1/1,Andhra Pradesh
Banswara,Good,39,"PM
10",1/1,Rajasthan
Perundurai,Good,38,CO,1/1,Tamil Nadu
Belapur,Good,38,"PM
10",1/1,Maharashtra
Ahmedabad,Good,38,"O , CO, NO
3 2",8/9,Gujarat
Nayagarh,Good,38,"PM
10",1/1,Odisha
Baran,Good,37,"O
3",1/1,Rajasthan
Mahad,Good,37,"PM
10",1/1,Maharashtra
Mira-Bhayandar,Good,37,"NO
2",1/1,Maharashtra
Kalaburagi,Good,37,"PM
10",1/2,Karnataka
Byasanagar,Good,36,"O
3",1/1,Odisha
Kolhapur,Good,36,"PM
10",1/2,Maharashtra
Munger,Good,36,"PM
10",1/1,Bihar
Hubballi,Good,35,"PM
10",1/2,Karnataka
Bhiwani,Good,35,"PM
2.5",1/1,Haryana
Begusarai,Good,35,CO,1/1,Bihar
Kollam,Good,34,"O
3",1/1,Kerala
Udaipur,Good,34,"PM
10",1/1,Rajasthan
Nashik,Good,34,"PM
10",4/4,Maharashtra
Damoh,Good,34,"PM
10",1/1,Madhya Pradesh
Amravati,Good,34,"O
3",2/2,Maharashtra
Yadgir,Good,33,"NO
2",1/1,Karnataka
Madurai,Good,33,"PM
10",1/1,Tamil Nadu
Palkalaiperur,Good,32,"PM
10",1/1,
Solapur,Good,32,"PM
10",2/3,Maharashtra
Sagar,Good,32,"O
3",1/2,Madhya Pradesh
Karwar,Good,32,"SO
2",1/1,Karnataka
Jalgaon,Good,32,"O
3",1/1,Maharashtra
Gandhinagar,Good,32,"PM , CO
10",3/3,Gujarat
Boisar,Good,30,"O
3",1/1,Maharashtra
Firozabad,Good,30,"PM , PM
2.5 10",2/2,Uttar Pradesh
Ooty,Good,30,"SO
2",1/1,Tamil Nadu
Tirupur,Good,29,"PM
10",1/1,Tamil Nadu
Bhilwara,Good,28,"PM
10",1/1,Rajasthan
Chikkamagaluru,Good,28,"PM
10",1/1,Karnataka
Sirohi,Good,28,"PM
10",1/1,Rajasthan
Korba,Good,28,"O , CO
3",2/2,Chhattisgarh
Gangtok,Good,24,"O
3",1/1,Sikkim
Shillong,Good,8,"PM
10",1/2,Meghalaya
