City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Durgapur,Moderate,130,"PM , PM
10 2.5",3/3,West Bengal
Nagaon,Moderate,129,"PM
2.5",1/1,Assam
Nayagarh,Moderate,129,"PM
10",1/1,Odisha
Bikaner,Moderate,129,"PM
10",1/1,Rajasthan
Gaya,Moderate,129,"PM , PM
10 2.5",3/3,Bihar
Rajkot,Moderate,129,"PM
10",1/1,Gujarat
Ahmedabad,Moderate,128,"PM
10",8/9,Gujarat
Chandrapur,Moderate,128,"PM
10",2/2,Maharashtra
Dharwad,Moderate,126,"PM
10",1/1,Karnataka
Haldia,Moderate,126,"PM
2.5",1/1,West Bengal
Mandideep,Moderate,124,"PM
2.5",1/1,Madhya Pradesh
Baripada,Moderate,124,"PM
2.5",1/1,Odisha
Manesar,Moderate,123,"PM
2.5",1/1,Haryana
Muzaffarpur,Moderate,123,"PM
2.5",3/3,Bihar
Nagpur,Moderate,123,"PM , PM
10 2.5",4/4,Maharashtra
Amaravati,Moderate,122,"PM
10",1/1,Andhra Pradesh
Mehsana,Moderate,120,"PM
10",1/1,Gujarat
Malegaon,Moderate,119,"PM
10",1/1,Maharashtra
Rajamahendravaram,Moderate,118,"PM
10",1/1,Andhra Pradesh
"Aurangabad
(Maharashtra)",Moderate,117,"O , PM
3 2.5",3/3,Maharashtra
Ahmednagar,Moderate,117,"PM
10",1/1,Maharashtra
Kishanganj,Moderate,117,"PM
2.5",1/1,Bihar
Badlapur,Moderate,115,"PM
10",1/1,Maharashtra
Ankleshwar,Moderate,114,"PM
2.5",1/1,Gujarat
Panchgaon,Moderate,114,"PM
2.5",1/1,Haryana
Indore,Moderate,114,"PM , PM
10 2.5",4/6,Madhya Pradesh
Kashipur,Moderate,112,CO,1/1,Uttarakhand
Manguraha,Moderate,112,"PM
10",1/1,Bihar
Gandhinagar,Moderate,112,"PM
10",3/3,Gujarat
Kurukshetra,Moderate,111,"PM
10",1/1,Haryana
Dehradun,Moderate,111,"PM
2.5",1/1,Uttarakhand
Eloor,Moderate,110,"PM
2.5",1/1,Kerala
Bhiwandi,Moderate,110,"PM
10",1/1,Maharashtra
Chittorgarh,Moderate,110,"PM
10",1/1,Rajasthan
Keonjhar,Moderate,110,"PM
10",1/1,Odisha
Mahad,Moderate,109,"PM
10",1/1,Maharashtra
Sagar,Moderate,108,"PM , PM
10 2.5",2/2,Madhya Pradesh
Bhagalpur,Moderate,108,"PM , PM
10 2.5",2/2,Bihar
Muzaffarnagar,Moderate,107,"PM
10",1/1,Uttar Pradesh
Latur,Moderate,107,"PM
2.5",1/1,Maharashtra
Fatehabad,Moderate,106,"O
3",1/1,Haryana
Pimpri-Chinchwad,Moderate,106,"PM
10",3/4,Maharashtra
Rajsamand,Moderate,106,"O
3",1/1,Rajasthan
Araria,Moderate,105,"PM
2.5",1/1,Bihar
Nashik,Moderate,105,"PM
10",4/4,Maharashtra
Sangli,Moderate,105,"PM
10",1/1,Maharashtra
Alwar,Moderate,105,"PM
10",1/1,Rajasthan
Bengaluru,Moderate,105,"PM
10",12/14,Karnataka
Karnal,Moderate,104,"PM
2.5",1/1,Haryana
Aurangabad (Bihar),Moderate,102,CO,1/1,Bihar
Amritsar,Moderate,102,CO,1/1,Punjab
Gorakhpur,Moderate,102,"PM
10",1/1,Uttar Pradesh
Kalyan,Moderate,101,"PM
10",1/2,Maharashtra
Purnia,Satisfactory,100,"PM
2.5",1/1,Bihar
Motihari,Satisfactory,100,"PM
2.5",1/1,Bihar
Solapur,Satisfactory,100,"PM
10",2/3,Maharashtra
Bhopal,Satisfactory,99,"O , PM
3 10",3/3,Madhya Pradesh
Gwalior,Satisfactory,99,"PM
2.5",1/4,Madhya Pradesh
Katihar,Satisfactory,99,"PM
2.5",1/1,Bihar
Kannur,Satisfactory,99,"PM
10",1/1,Kerala
Churu,Satisfactory,99,"PM
10",1/1,Rajasthan
Rairangpur,Satisfactory,99,"PM
10",1/1,Odisha
Yadgir,Satisfactory,99,"PM
10",1/1,Karnataka
Ambala,Satisfactory,98,"PM
10",1/1,Haryana
Nanded,Satisfactory,98,"PM
10",1/1,Maharashtra
Rourkela,Satisfactory,96,"PM , PM
10 2.5",3/3,Odisha
Chennai,Satisfactory,96,"PM , PM
10 2.5",6/9,Tamil Nadu
Ratlam,Satisfactory,96,"PM
10",1/1,Madhya Pradesh
Amravati,Satisfactory,96,"PM
10",2/2,Maharashtra
Ulhasnagar,Satisfactory,95,"PM
10",1/1,Maharashtra
Ujjain,Satisfactory,95,"PM
2.5",1/2,Madhya Pradesh
Lucknow,Satisfactory,94,"PM , PM
10 2.5",6/6,Uttar Pradesh
Baghpat,Satisfactory,94,"PM
2.5",1/2,Uttar Pradesh
Navi Mumbai,Satisfactory,93,"PM
10",6/8,Maharashtra
Katni,Satisfactory,92,"O
3",1/1,Madhya Pradesh
Jhunjhunu,Satisfactory,92,"PM
10",1/1,Rajasthan
Udaipur,Satisfactory,91,"PM
10",1/1,Rajasthan
Ramanagara,Satisfactory,91,"PM
10",1/1,Karnataka
Barmer,Satisfactory,91,"PM
10",1/1,Rajasthan
Chhal,Satisfactory,90,"PM
2.5",1/1,Chhattisgarh
Dhule,Satisfactory,90,"PM
10",1/1,Maharashtra
Dholpur,Satisfactory,90,"PM
2.5",1/1,Rajasthan
Jaipur,Satisfactory,90,"CO, O , PM
3 2.5",6/6,Rajasthan
Jodhpur,Satisfactory,90,"O , PM
3 10",5/5,Rajasthan
Barrackpore,Satisfactory,89,"PM
2.5",1/1,West Bengal
Raipur,Satisfactory,89,"PM , PM
10 2.5",4/4,Chhattisgarh
Dungarpur,Satisfactory,88,"PM
10",1/1,Rajasthan
Bulandshahr,Satisfactory,86,"PM
10",1/1,Uttar Pradesh
Siwan,Satisfactory,86,"PM
10",1/1,Bihar
Belapur,Satisfactory,86,"PM
10",1/1,Maharashtra
Sikar,Satisfactory,86,"O
3",1/1,Rajasthan
Pratapgarh,Satisfactory,86,"O
3",1/1,Uttar Pradesh
Rupnagar,Satisfactory,86,"PM
10",1/1,Punjab
Hyderabad,Satisfactory,85,"PM , PM
10 2.5",14/14,Telangana
Ludhiana,Satisfactory,85,"PM
10",1/1,Punjab
Nagaur,Satisfactory,85,"PM
10",1/1,Rajasthan
Coimbatore,Satisfactory,83,"PM , PM
10 2.5",2/2,Tamil Nadu
Bharatpur,Satisfactory,83,"O
3",1/1,Rajasthan
Jaisalmer,Satisfactory,83,"PM
10",1/1,Rajasthan
Moradabad,Satisfactory,82,"SO , PM
2 10",6/7,Uttar Pradesh
Kota,Satisfactory,82,"O , PM , PM
3 10 2.5",3/3,Rajasthan
Tirumala,Satisfactory,81,"PM
2.5",1/1,Andhra Pradesh
Akola,Satisfactory,81,"PM
10",1/1,Maharashtra
Bilaspur,Satisfactory,81,"PM
10",1/1,Chhattisgarh
Chikkamagaluru,Satisfactory,81,"PM
2.5",1/1,Karnataka
Bundi,Satisfactory,81,"O
3",1/1,Rajasthan
Jalore,Satisfactory,80,"PM
10",1/1,Rajasthan
Rishikesh,Satisfactory,80,"O
3",1/1,Uttarakhand
Bhilwara,Satisfactory,79,CO,1/1,Rajasthan
Agartala,Satisfactory,79,"PM
2.5",1/2,Tripura
Mysuru,Satisfactory,79,"PM
10",1/1,Karnataka
Khanna,Satisfactory,79,"PM
10",1/1,Punjab
Chandigarh,Satisfactory,78,"O , PM
3 2.5",2/3,Chandigarh
Bathinda,Satisfactory,78,CO,1/1,Punjab
Kohima,Satisfactory,78,"SO
2",1/1,Nagaland
Jalandhar,Satisfactory,78,"PM
10",1/1,Punjab
Thane,Satisfactory,78,"PM
10",2/2,Maharashtra
Thrissur,Satisfactory,77,"PM
10",1/1,Kerala
Jhalawar,Satisfactory,77,"PM
2.5",1/1,Rajasthan
Panchkula,Satisfactory,77,"PM
2.5",1/1,Haryana
Kollam,Satisfactory,77,"PM
10",1/1,Kerala
Jabalpur,Satisfactory,77,"O , PM
3 10",4/4,Madhya Pradesh
Kaithal,Satisfactory,77,"PM
10",1/1,Haryana
Varanasi,Satisfactory,76,"PM , PM
10 2.5",4/4,Uttar Pradesh
Buxar,Satisfactory,75,"PM
2.5",1/1,Bihar
Tirupati,Satisfactory,74,"PM
2.5",1/1,Andhra Pradesh
Sirohi,Satisfactory,74,"O
3",1/1,Rajasthan
Narnaul,Satisfactory,74,"PM
2.5",1/1,Haryana
Puducherry,Satisfactory,74,"O
3",1/1,Puducherry
Pali,Satisfactory,74,"PM
10",1/1,Rajasthan
Hanumangarh,Satisfactory,74,"PM
10",1/1,Rajasthan
Mandikhera,Satisfactory,73,CO,1/1,Haryana
Prayagraj,Satisfactory,73,"PM
10",3/3,Uttar Pradesh
Shivamogga,Satisfactory,73,"O
3",1/1,Karnataka
Dausa,Satisfactory,72,"O
3",1/1,Rajasthan
Parbhani,Satisfactory,72,"PM
10",1/1,Maharashtra
Kadapa,Satisfactory,70,"PM
10",1/1,Andhra Pradesh
Satna,Satisfactory,70,"PM
10",1/1,Madhya Pradesh
Thoothukudi,Satisfactory,69,"PM
10",1/1,Tamil Nadu
Hubballi,Satisfactory,68,"PM
10",1/2,Karnataka
Kolhapur,Satisfactory,67,"PM
10",2/2,Maharashtra
Mumbai,Satisfactory,67,"O , PM
3 10",26/30,Maharashtra
Agra,Satisfactory,67,"PM , PM
10 2.5",6/6,Uttar Pradesh
Kanpur,Satisfactory,66,"CO, PM , PM
10 2.5",3/4,Uttar Pradesh
Sasaram,Satisfactory,65,"PM
10",1/1,Bihar
Ajmer,Satisfactory,64,"PM
2.5",1/1,Rajasthan
Rajgir,Satisfactory,64,"PM
2.5",1/1,Bihar
Jind,Satisfactory,63,CO,1/1,Haryana
Baran,Satisfactory,62,"O
3",1/1,Rajasthan
Anantapur,Satisfactory,62,"PM
2.5",1/1,Andhra Pradesh
Vijayapura,Satisfactory,62,"PM
10",1/1,Karnataka
Vijayawada,Satisfactory,62,"PM
2.5",3/4,Andhra Pradesh
Kalaburagi,Satisfactory,62,"PM
10",1/2,Karnataka
Tonk,Satisfactory,61,"PM
10",1/1,Rajasthan
Bareilly,Satisfactory,59,"SO , PM
2 10",2/2,Uttar Pradesh
Palwal,Satisfactory,58,"PM
10",1/1,Haryana
Khurja,Satisfactory,58,"PM
10",1/1,Uttar Pradesh
Patiala,Satisfactory,58,"PM
10",1/1,Punjab
Karauli,Satisfactory,58,"O
3",1/1,Rajasthan
Pampore,Satisfactory,57,"PM
10",1/1,
Aizawl,Satisfactory,56,"PM
2.5",1/1,Mizoram
Madikeri,Satisfactory,53,"PM
10",1/1,Karnataka
Silchar,Satisfactory,53,"PM
10",1/1,Assam
Vrindavan,Satisfactory,53,"PM
10",1/1,Uttar Pradesh
Rohtak,Satisfactory,51,"PM
2.5",1/1,Haryana
Bhilai,Satisfactory,51,"NO , PM
2 10",3/3,Chhattisgarh
Chamarajanagar,Good,48,"PM
10",1/1,Karnataka
Gangtok,Good,48,"PM
2.5",1/1,Sikkim
Virar,Good,48,"PM
10",1/1,Maharashtra
Bagalkot,Good,46,"PM
10",1/1,Karnataka
Munger,Good,44,"PM
2.5",1/1,Bihar
Chittoor,Good,44,"O
3",1/1,Andhra Pradesh
Perundurai,Good,43,CO,1/1,Tamil Nadu
Firozabad,Good,42,"PM
10",1/2,Uttar Pradesh
Damoh,Good,40,"SO
2",1/1,Madhya Pradesh
Jhansi,Good,39,"PM
10",1/1,Uttar Pradesh
Srinagar,Good,39,"PM , PM
10 2.5",2/2,
Shillong,Good,36,"O
3",1/2,Meghalaya
