City,Air_Quality,Index_Value,Prominent_Pollutant,No._of_Stations_Participated_Total_Stations,State
Panchkula,Satisfactory,60,"PM
2.5",1/1,Haryana
Gadag,Satisfactory,59,"PM
10",1/1,Karnataka
Haldia,Satisfactory,59,"PM
10",1/1,West Bengal
Guwahati,Satisfactory,59,"PM , PM
10 2.5",3/4,Assam
Khurja,Satisfactory,59,"PM
2.5",1/1,Uttar Pradesh
Gorakhpur,Satisfactory,58,"PM
10",1/1,Uttar Pradesh
Eluru,Satisfactory,58,"PM
2.5",1/1,Andhra Pradesh
Bhiwani,Satisfactory,58,"PM
2.5",1/1,Haryana
Suakati,Satisfactory,58,"PM
10",1/1,Odisha
Solapur,Satisfactory,58,"PM
10",2/3,Maharashtra
Raipur,Satisfactory,57,"PM
10",4/4,Chhattisgarh
Kannur,Satisfactory,57,"PM
10",1/1,Kerala
Belgaum,Satisfactory,57,"NO
2",1/1,Karnataka
Prayagraj,Satisfactory,56,"SO , PM
2 10",3/3,Uttar Pradesh
Arrah,Satisfactory,56,CO,1/1,Bihar
Araria,Satisfactory,54,"PM
10",1/1,Bihar
Machilipatnam,Satisfactory,53,"PM
2.5",1/1,Andhra Pradesh
Tirupati,Satisfactory,53,"PM
10",1/1,Andhra Pradesh
Sasaram,Satisfactory,52,CO,1/1,Bihar
Srinagar,Satisfactory,52,"PM
10",2/2,
Naharlagun,Satisfactory,51,"PM
10",1/1,
Bagalkot,Good,50,"PM
10",1/1,Karnataka
Jorapokhar,Good,50,"PM
10",1/1,Jharkhand
Silchar,Good,50,"PM
10",1/1,Assam
Rairangpur,Good,48,"PM
10",1/1,Odisha
Rajgir,Good,47,"PM
2.5",1/1,Bihar
Maihar,Good,47,CO,1/1,Madhya Pradesh
Baripada,Good,46,"PM
10",1/1,Odisha
Tirumala,Good,46,"NO
2",1/1,Andhra Pradesh
Barrackpore,Good,46,"PM
10",1/1,West Bengal
Coimbatore,Good,46,"PM , CO
2.5",2/2,Tamil Nadu
Durgapur,Good,45,"NO , O , PM
2 3 10",3/3,West Bengal
Kunjemura,Good,45,"PM
10",1/1,Chhattisgarh
Mandikhera,Good,45,"PM
10",1/1,Haryana
Kalaburagi,Good,45,"PM
10",1/2,Karnataka
Tensa,Good,44,CO,1/1,Odisha
Buxar,Good,43,"O
3",1/1,Bihar
Latur,Good,43,"PM
2.5",1/1,Maharashtra
Mysuru,Good,42,"PM
10",1/1,Karnataka
Rupnagar,Good,42,CO,1/1,Punjab
Bareilly,Good,42,"SO , CO
2",2/2,Uttar Pradesh
Visakhapatnam,Good,41,"PM
10",1/1,Andhra Pradesh
Aizawl,Good,41,"PM
10",1/1,Mizoram
Thiruvananthapuram,Good,40,"O , PM
3 10",2/2,Kerala
Vijayapura,Good,39,"PM
10",1/1,Karnataka
Yadgir,Good,39,"PM
10",1/1,Karnataka
Bhilai,Good,38,"O , PM
3 10",3/3,Chhattisgarh
Rishikesh,Good,37,CO,1/1,Uttarakhand
Perundurai,Good,37,"PM
10",1/1,Tamil Nadu
Manguraha,Good,35,"PM
10",1/1,Bihar
Chennai,Good,34,"PM , CO
10",6/9,Tamil Nadu
Ramanagara,Good,34,"O
3",1/1,Karnataka
Kohima,Good,32,"PM
2.5",1/1,Nagaland
Amaravati,Good,32,"O
3",1/1,Andhra Pradesh
Chamarajanagar,Good,30,"PM
2.5",1/1,Karnataka
Madikeri,Good,30,"PM
2.5",1/1,Karnataka
Motihari,Good,29,CO,1/1,Bihar
Chikkamagaluru,Good,29,"O
3",1/1,Karnataka
Puducherry,Good,29,CO,1/1,Puducherry
Bettiah,Good,28,CO,1/1,Bihar
Bihar Sharif,Good,28,"PM
2.5",1/1,Bihar
Gangtok,Good,24,"O
3",1/1,Sikkim
Chikkaballapur,Good,20,"PM
10",1/1,Karnataka
Cuddalore,Good,16,"PM
10",1/2,Tamil Nadu
